"Ticket Number","Account Name","Category","Severity"
"5377-13552109","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13552109","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13552109","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13552339","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13552339","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13552339","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13552796","BBU, INC","S - Map Research","Sev 3"
"5377-13553019","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13553019","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13553019","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13559586","Wabco Inc","S - Map Change","Sev 3"
"5377-13562793","Schneider Enterprise Resources, LLC","S - Map Research","Sev 3"
"5377-13562793","Schneider Enterprise Resources, LLC","S - Map Research","Sev 3"
"5377-13562793","Schneider Enterprise Resources, LLC","S - Map Research","Sev 3"
"5377-13562795","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-13562795","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-13562795","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-13562795","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-13563975","LENOVO (UNITED STATES) INC.","S - PER - New Map","Sev 3"
"5377-13563975","LENOVO (UNITED STATES) INC.","S - PER - New Map","Sev 3"
"5377-13563975","LENOVO (UNITED STATES) INC.","S - PER - New Map","Sev 3"
"5377-13563975","LENOVO (UNITED STATES) INC.","S - PER - New Map","Sev 3"
"5377-13564022","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13564022","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13564022","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564204","Ball Corporation (D)","S - PER - New Map","Sev 2"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564209","PrimeSource Building Products","S - Map Change","Sev 3"
"5377-13564997","Phadia AB","S - PER - New Map","Sev 4"
"5377-13564997","Phadia AB","S - PER - New Map","Sev 4"
"5377-13564997","Phadia AB","S - PER - New Map","Sev 4"
"5377-13564997","Phadia AB","S - PER - New Map","Sev 4"
"5377-13565004","CEVA Logistics US, Inc.","S - Map Change","Sev 3"
"5377-13565004","CEVA Logistics US, Inc.","S - Map Change","Sev 3"
"5377-13565004","CEVA Logistics US, Inc.","S - Map Change","Sev 3"
"5377-13565776","Sandoz Inc","S - Map Research","Sev 3"
"5377-13565776","Sandoz Inc","S - Map Research","Sev 3"
"5377-13565776","Sandoz Inc","S - Map Research","Sev 3"
"5377-13565776","Sandoz Inc","S - Map Research","Sev 3"
"5377-13566692","Hub Group, Inc.","S - Map Change","Sev 3"
"5377-13566743","CEVA Logistics US, Inc.","S - Map Research","Sev 3"
"5377-13566893","Corning Inc.","S - Map Change","Sev 3"
"5377-13567277","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13567277","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13567277","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567896","Ingersoll-Rand Company, through its Security Technologies Sector","S - Map Change","Sev 3"
"5377-13567988","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13567988","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13567988","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13568010","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13568010","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13568010","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13568010","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13568010","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13568010","Ingersoll-Rand Company, through its Security Technologies Sector","S - PER - New Map","Sev 4"
"5377-13568567","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13568567","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13568567","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13568567","Lindt & Sprüngli (NA) Inc","S - Map Change","Sev 3"
"5377-13568587","LENOVO (UNITED STATES) INC.","S - Map Research","Sev 3"
"5377-13568670","Manfrotto Distribution","S - Mapping Request","Sev 4"
"5377-13568670","Manfrotto Distribution","S - Mapping Request","Sev 4"
"5377-13568734","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13568734","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13569111","Toshiba Global Commerce Solutions Inc.","S - Map Research","Sev 3"
"5377-13569111","Toshiba Global Commerce Solutions Inc.","S - Map Research","Sev 3"
"5377-13569111","Toshiba Global Commerce Solutions Inc.","S - Map Research","Sev 3"
"5377-13569111","Toshiba Global Commerce Solutions Inc.","S - Map Research","Sev 3"
"5377-13569126","Kennametal Inc","S - PER - New Map","Sev 3"
"5377-13569126","Kennametal Inc","S - PER - New Map","Sev 3"
"5377-13569126","Kennametal Inc","S - PER - New Map","Sev 3"
"5377-13569126","Kennametal Inc","S - PER - New Map","Sev 3"
"5377-13569126","Kennametal Inc","S - PER - New Map","Sev 3"
"5377-13569126","Kennametal Inc","S - PER - New Map","Sev 3"
"5377-13569252","Makita USA Inc","S - PER - New Map","Sev 3"
"5377-13569274","Makita USA Inc","S - PER - New Map","Sev 4"
"5377-13569274","Makita USA Inc","S - PER - New Map","Sev 4"
"5377-13569274","Makita USA Inc","S - PER - New Map","Sev 4"
"5377-13569274","Makita USA Inc","S - PER - New Map","Sev 4"
"5377-13569458","CEVA Logistics US, Inc.","S - Map Research","Sev 2"
"5377-13569458","CEVA Logistics US, Inc.","S - Map Research","Sev 2"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569625","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569638","Hirschvogel Inc","S - PER - New Map","Sev 4"
"5377-13569680","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-13569680","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-13569680","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-13569680","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-13569700","Kennametal Inc","S - Map Change","Sev 3"
"5377-13569700","Kennametal Inc","S - Map Change","Sev 3"
"5377-13569700","Kennametal Inc","S - Map Change","Sev 3"
"5377-13569700","Kennametal Inc","S - Map Change","Sev 3"
"5377-13569801","Schneider Enterprise Resources, LLC","S - PER - New Map","Sev 4"
"5377-13569801","Schneider Enterprise Resources, LLC","S - PER - New Map","Sev 4"
"5377-13569801","Schneider Enterprise Resources, LLC","S - PER - New Map","Sev 4"
"5377-13569801","Schneider Enterprise Resources, LLC","S - PER - New Map","Sev 4"
"5377-13569801","Schneider Enterprise Resources, LLC","S - PER - New Map","Sev 4"
"5377-13569801","Schneider Enterprise Resources, LLC","S - PER - New Map","Sev 4"
"5377-13569928","ArvinMeritor Inc (MI)","S - Map Change","Sev 3"
"5377-13569928","ArvinMeritor Inc (MI)","S - Map Change","Sev 3"
"5377-13569928","ArvinMeritor Inc (MI)","S - Map Change","Sev 3"
"5377-13569957","US Xpress Enterprises, Inc.","S - Map Change","Sev 3"
"5377-13569957","US Xpress Enterprises, Inc.","S - Map Change","Sev 3"
"5377-13569957","US Xpress Enterprises, Inc.","S - Map Change","Sev 3"
"5377-13569957","US Xpress Enterprises, Inc.","S - Map Change","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570536","VF Services Inc","S - Map Research","Sev 3"
"5377-13570620","Holbrook Mfg Inc","S - Mapping Request","Sev 3"
"5377-13570620","Holbrook Mfg Inc","S - Mapping Request","Sev 3"
"5377-13570620","Holbrook Mfg Inc","S - Mapping Request","Sev 3"
"5377-13570620","Holbrook Mfg Inc","S - Mapping Request","Sev 3"
"5377-13570620","Holbrook Mfg Inc","S - Mapping Request","Sev 3"
"5377-13570622","Sterling Sales and Marketing LLC","S - Map Research","Sev 3"
"5377-13570657","Novartis Pharmaceuticals Corporation","S - Map Research","Sev 3"
"5377-13570657","Novartis Pharmaceuticals Corporation","S - Map Research","Sev 3"
"5377-13570657","Novartis Pharmaceuticals Corporation","S - Map Research","Sev 3"
"5377-13570657","Novartis Pharmaceuticals Corporation","S - Map Research","Sev 3"
"5377-13570657","Novartis Pharmaceuticals Corporation","S - Map Research","Sev 3"
"5377-13570657","Novartis Pharmaceuticals Corporation","S - Map Research","Sev 3"
"5377-13570850","National Smokeless Tobacco Company Limted","S - Map Research","Sev 3"
"5377-13570850","National Smokeless Tobacco Company Limted","S - Map Research","Sev 3"
"5377-13570931","Kraft Foods, Inc.+4970542","S - Map Change","Sev 3"
"5377-13570931","Kraft Foods, Inc.+4970542","S - Map Change","Sev 3"
"5377-13570940","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13570966","New Era Cap Co., Inc.","S - Map Change","Sev 3"
"5377-13570966","New Era Cap Co., Inc.","S - Map Change","Sev 3"
"5377-13570966","New Era Cap Co., Inc.","S - Map Change","Sev 3"
"5377-13570966","New Era Cap Co., Inc.","S - Map Change","Sev 3"
"5377-13570966","New Era Cap Co., Inc.","S - Map Change","Sev 3"
"5377-13570966","New Era Cap Co., Inc.","S - Map Change","Sev 3"
"5377-13570992","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13570992","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13570992","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13570992","Micron Technology Inc","S - Map Change","Sev 3"
"5377-13571142","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571142","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571142","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571142","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571332","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571332","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571332","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571332","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571341","Elkay Manufacturing Company Inc","S - Map Research","Sev 3"
"5377-13571344","Phadia AB","S - PER - New Map","Sev 4"
"5377-13571344","Phadia AB","S - PER - New Map","Sev 4"
"5377-13571344","Phadia AB","S - PER - New Map","Sev 4"
"5377-13571344","Phadia AB","S - PER - New Map","Sev 4"
"5377-13571344","Phadia AB","S - PER - New Map","Sev 4"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571686","SILICON LABORATORIES INC","S - PER - Map Change","Sev 3"
"5377-13571706","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13571706","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13571706","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13571756","RS Components UK","S - PER - New Map","Sev 4"
"5377-13571756","RS Components UK","S - PER - New Map","Sev 4"
"5377-13571756","RS Components UK","S - PER - New Map","Sev 4"
"5377-13571769","RS Components UK","S - PER - New Map","Sev 4"
"5377-13571769","RS Components UK","S - PER - New Map","Sev 4"
"5377-13571769","RS Components UK","S - PER - New Map","Sev 4"
"5377-13571790","Shepherd Neame","S - Map Change","Sev 3"
"5377-13571790","Shepherd Neame","S - Map Change","Sev 3"
"5377-13571790","Shepherd Neame","S - Map Change","Sev 3"
"5377-13571790","Shepherd Neame","S - Map Change","Sev 3"
"5377-13571790","Shepherd Neame","S - Map Change","Sev 3"
"5377-13572058","SILICON LABORATORIES INC","S - Map Change","Sev 3"
"5377-13572058","SILICON LABORATORIES INC","S - Map Change","Sev 3"
"5377-13572058","SILICON LABORATORIES INC","S - Map Change","Sev 3"
"5377-13572058","SILICON LABORATORIES INC","S - Map Change","Sev 3"
"5377-13572058","SILICON LABORATORIES INC","S - Map Change","Sev 3"
"5377-13572058","SILICON LABORATORIES INC","S - Map Change","Sev 3"
"5377-13572062","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572087","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572087","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572087","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572087","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572087","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572092","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572097","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572097","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572097","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572097","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572097","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572104","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572104","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572104","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572104","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572104","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13572131","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13572131","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13572131","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13572131","Sigma-Aldrich Corporation","S - Map Change","Sev 3"
"5377-13572212","Russell A Farrow Limited","S - Map Research","Sev 3"
"5377-13572212","Russell A Farrow Limited","S - Map Research","Sev 3"
"5377-13572212","Russell A Farrow Limited","S - Map Research","Sev 3"
"5377-13572212","Russell A Farrow Limited","S - Map Research","Sev 3"
"5377-13572272","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13572272","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13572272","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13572272","A. O. Smith Water Product Company","S - Map Change","Sev 3"
"5377-13572357","Church & Dwight Co., Inc.","S - Map Research","Sev 3"
"5377-13572357","Church & Dwight Co., Inc.","S - Map Research","Sev 3"
"5377-13572357","Church & Dwight Co., Inc.","S - Map Research","Sev 3"
"5377-13572357","Church & Dwight Co., Inc.","S - Map Research","Sev 3"
"5377-13572357","Church & Dwight Co., Inc.","S - Map Research","Sev 3"
"5377-13572426","CEVA Logistics US, Inc.","S - Map Research","Sev 3"
"5377-13572426","CEVA Logistics US, Inc.","S - Map Research","Sev 3"
"5377-13572426","CEVA Logistics US, Inc.","S - Map Research","Sev 3"
"5377-13572426","CEVA Logistics US, Inc.","S - Map Research","Sev 3"
